iter,rsq,rank,noise,N,b,k,pairs_avg,pairs_var,items_var,is_bibd
6093,0.9273777082617348,FALSE,0.6105627282522619,1628,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6094,0.8948956612888811,FALSE,1.0623119305819273,750,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6095,0.995293557853751,FALSE,1.4889879690017551,1049,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6096,0.947601061395847,FALSE,0.6318458644673228,1100,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6097,0.9914531353637209,FALSE,1.1076774676330388,1760,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6098,0.9650132506129161,FALSE,0.5030108140781522,1125,15,5,1,0.22777222777222778,0.19230769230769232,FALSE
6099,0.8792587660422059,FALSE,1.1474730791524053,1054,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6100,0.9856076941706007,FALSE,1.3314935769885778,456,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6101,0.9939636640688899,FALSE,1.0962152718566358,1020,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6102,0.9930864220459494,TRUE,0.9654733904171735,1742,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6103,0.9388536846304606,FALSE,0.7429518571589142,1618,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6104,0.9593543848444501,FALSE,1.0617272779345512,717,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6105,0.9881357153949262,FALSE,1.2412739011924714,1366,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6106,0.93323030038409,FALSE,0.8398206636775285,408,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6107,0.9962444009314244,FALSE,1.468927132897079,1781,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6108,0.9916999311616816,FALSE,1.4431897362228483,1350,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6109,0.92205936016988,FALSE,0.9601602156180888,1128,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6110,0.9050834955411765,FALSE,0.8184607087168843,1798,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6111,0.9775875138046592,TRUE,1.0807485475670546,1872,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6112,0.9911695310191638,TRUE,1.2124792588874698,968,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6113,0.9928345548606439,TRUE,0.5769118890166283,1324,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6114,0.8597305910347105,FALSE,1.0964888872113079,1275,13,3,0.5,0,0,FALSE
6115,0.9261968673168988,FALSE,1.1762953416910022,539,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6116,0.9621728708246355,FALSE,1.1688032099045813,1365,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6117,0.9768069277995594,FALSE,1.059357889695093,1583,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6118,0.9962325378771321,TRUE,1.0959739235695451,583,13,4,1,0,0,TRUE
6119,0.987191059533097,FALSE,1.380326398415491,1874,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6120,0.9385308649585601,FALSE,1.11886790022254,1900,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6121,0.9982767880798524,FALSE,1.3220222019590437,603,13,4,1,0,0,TRUE
6122,0.9795211515833862,FALSE,1.436646988382563,1023,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6123,0.9921391925796352,FALSE,1.1209571440704167,1308,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6124,0.9806591897003517,FALSE,1.1283819994423538,714,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6125,0.9980970593966217,TRUE,1.4105687991250306,860,13,4,1,0,0,TRUE
6126,0.9799223096254327,FALSE,0.7710518119856715,851,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6127,0.9799038971438548,FALSE,0.7190321572124958,583,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6128,0.912478437024387,FALSE,1.156099065206945,546,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6129,0.8926058405169505,FALSE,1.1402623974718153,1792,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6130,0.9981796298110333,FALSE,1.3533701179549098,649,13,4,1,0,0,TRUE
6131,0.9847996730932466,FALSE,1.2034805861767381,1053,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6132,0.968157813469203,TRUE,1.0056072711013258,1154,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
6133,0.9894577105893836,FALSE,1.2936967627611011,1163,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6134,0.9762566349521166,FALSE,0.6088163959793746,1688,13,4,1,0,0,TRUE
6135,0.9038372663097329,FALSE,1.345730104483664,795,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6136,0.9898785809522727,FALSE,1.2845800931099802,550,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6137,0.9833599432961941,FALSE,0.6296499494928867,1747,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6138,0.9957361329556488,FALSE,1.1991912522353232,540,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6139,0.9964799116820126,FALSE,0.9230441590771079,1449,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6140,0.984952121654699,FALSE,1.404546675272286,1971,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6141,0.9951240521866145,FALSE,1.0163348645437509,1476,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6142,0.960980318601026,FALSE,0.8462590253911912,1397,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6143,0.9569785443107729,FALSE,1.1659542950801551,806,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6144,0.933872195628035,FALSE,0.6136087006889284,1907,13,3,0.5,0,0,FALSE
6145,0.9358523320550722,FALSE,1.3984275725670159,738,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6146,0.9903253784425239,FALSE,0.9863640659023076,472,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6147,0.9526805842507328,FALSE,0.512982947519049,1168,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6148,0.8780275792378847,FALSE,0.954545606393367,1532,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6149,0.9552331107882408,FALSE,1.1100743839051574,1757,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6150,0.9035878988008006,FALSE,1.4193098112009466,832,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6151,0.9876000705960695,FALSE,0.8002680253703147,1830,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6152,0.9744401182307649,FALSE,0.5745164270047098,700,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6153,0.9652081146903817,FALSE,0.9360737388487905,949,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6154,0.9962613757381038,TRUE,0.8361451905220747,1480,13,4,1,0,0,TRUE
6155,0.9820449914442416,FALSE,0.7698068348690867,1274,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6156,0.9982261700923526,FALSE,1.0936769295949489,1670,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6157,0.9768256629382426,FALSE,0.8366189496591687,1030,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6158,0.9916349381173611,FALSE,1.191140713635832,1357,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6159,0.9863790556965092,FALSE,1.1614532344974577,1138,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
6160,0.9948121740497001,TRUE,1.2438478162512183,1662,13,5,1,0.22510822510822512,0,FALSE
6161,0.9836655113962179,FALSE,0.8655448355711997,1763,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6162,0.995403147760499,FALSE,0.6571831896435469,1884,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6163,0.9997057927184303,TRUE,1.444017504574731,1886,13,4,1,0,0,TRUE
6164,0.9839165941001892,FALSE,0.8169354456476867,866,13,5,1,0.22510822510822512,0,FALSE
6165,0.9504614106442497,FALSE,0.8505678032524884,624,13,3,0.5,0,0,FALSE
6166,0.9737169651827524,TRUE,0.5780038924422115,1556,13,4,1,0,0,TRUE
6167,0.9428319516906148,FALSE,0.5023532994091511,1998,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6168,0.9218817471324405,FALSE,1.0974763967096806,1835,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6169,0.9978416626665749,FALSE,1.2221191509161144,779,13,4,1,0,0,TRUE
6170,0.9941671391811184,FALSE,0.7858347485307604,951,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6171,0.9757877283711363,FALSE,1.23527065012604,1153,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6172,0.9721297875738084,FALSE,0.9857915188185871,1470,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6173,0.9823856610589082,FALSE,0.9673324795439839,904,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6174,0.9116691738010543,FALSE,0.5168775154743344,1001,13,3,0.5,0,0,FALSE
6175,0.993133362378487,FALSE,1.2565192154143006,576,13,5,1,0.22510822510822512,0,FALSE
6176,0.9520979081173436,FALSE,0.8398669045418501,1185,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6177,0.9946259968025409,FALSE,0.7003088400233537,787,13,4,1,0,0,TRUE
6178,0.9975355934530277,FALSE,1.1883086815942079,1726,13,5,1,0.22510822510822512,0,FALSE
6179,0.908444051427966,FALSE,0.5039782186504453,736,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6180,0.9872810056102047,FALSE,1.0112981486599892,1389,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6181,0.9936624927695492,FALSE,1.4397804790642112,1870,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6182,0.9911752790453543,FALSE,1.0784861124120653,1793,13,5,1,0.22510822510822512,0,FALSE
6183,0.9952586474717676,FALSE,1.3432763961609453,1895,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
6184,0.9946409849026927,FALSE,1.2465721531771123,1102,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6185,0.9920254443277028,FALSE,0.5400142995640635,1096,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6186,0.9936566793507032,FALSE,0.8872900758869946,1911,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6187,0.9813507569996107,FALSE,0.9251962502021343,1034,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6188,0.9899353803317822,FALSE,1.315946232760325,1357,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6189,0.9588728182929414,FALSE,1.4152988798450679,476,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6190,0.9894314860226824,TRUE,1.3269553042482585,1676,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6191,0.9879360152062685,FALSE,1.3935898577328771,1583,15,5,1,0.17582417582417584,0.19230769230769232,FALSE
6192,0.9275079526036307,FALSE,1.3846596307121217,493,13,3,0.5,0,0,FALSE
6193,0.9702270048667747,FALSE,1.4671109663322568,845,11,4,0.8076923076923077,0.04608294930875576,0.2564102564102564,FALSE
6194,0.9721465173716322,FALSE,0.610084141138941,1024,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6195,0.9537789259259507,FALSE,0.6734278635121882,874,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6196,0.9607611272813169,FALSE,1.2014946963172406,857,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6197,0.9432695898002951,FALSE,0.9317509434185922,1669,13,3,0.5,0,0,FALSE
6198,0.8722557496804897,FALSE,0.7072122204117477,804,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6199,0.9962043089661949,FALSE,0.93307836051099,1113,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
6200,0.9561867855512944,FALSE,0.8144279744010419,916,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6201,0.9934634780599465,FALSE,1.1843048066366464,1955,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
6202,0.9939860117462197,FALSE,1.4814964602701366,1841,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6203,0.9121495570921382,FALSE,0.8696410788688809,1802,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6204,0.9312082412634356,FALSE,0.5548026903998107,440,13,5,1,0.22510822510822512,0,FALSE
6205,0.8276344930085866,FALSE,0.6487162625417113,935,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6206,0.9361665197258414,FALSE,0.6214432751294225,562,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6207,0.9889583997263988,FALSE,1.4468706424813718,787,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6208,0.9804625631777318,FALSE,1.0142173026688397,1674,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6209,0.9846694748961758,FALSE,1.1220137309283018,1081,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6210,0.9876244282130626,FALSE,1.0183000166434795,744,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6211,0.975749807569744,FALSE,0.9925299710594118,1621,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6212,0.9205764134148077,FALSE,1.1985755125060678,1839,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6213,0.9523504129998172,FALSE,1.1739186092745513,562,13,3,0.5,0,0,FALSE
6214,0.9042148663320094,FALSE,0.5205869430210441,892,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6215,0.9886421763902573,FALSE,1.1703803073614836,1858,12,5,0.9871794871794872,0.2761449077238551,0.2564102564102564,FALSE
6216,0.9831216351504758,FALSE,0.7731162770651281,1357,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6217,0.9991522152415562,TRUE,1.450329452753067,1895,13,4,1,0,0,TRUE
6218,0.994240194680023,TRUE,1.4527025280985981,1316,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6219,0.8312054717442763,FALSE,0.666467322036624,1554,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6220,0.9435346835629677,FALSE,1.0167921422980726,856,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6221,0.9237289825419044,FALSE,0.8690773921553046,1445,13,3,0.5,0,0,FALSE
6222,0.9947354424539196,FALSE,1.2149318368174136,1018,13,4,1,0,0,TRUE
6223,0.9955166614423848,FALSE,1.497414329322055,1114,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6224,0.9885546881868055,FALSE,0.7310465013142675,746,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6225,0.9301393900703154,FALSE,1.3998344582505524,1389,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6226,0.9872537914316376,FALSE,1.22748072585091,941,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6227,0.9848041469359419,FALSE,0.8069645657669753,1568,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6228,0.9715188754617564,FALSE,0.5374107549432665,571,13,5,1,0.22510822510822512,0,FALSE
6229,0.9283289422947885,FALSE,0.5186565811745822,1150,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6230,0.9335216907137803,FALSE,0.5922529546078295,419,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6231,0.8996247198475522,FALSE,1.292017170228064,1440,13,3,0.5,0,0,FALSE
6232,0.9962565160516215,FALSE,1.2539257074240595,639,13,4,1,0,0,TRUE
6233,0.9304682877926667,FALSE,0.5294446009211242,1211,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6234,0.8270300163713016,FALSE,0.5315738939680159,1448,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6235,0.9439761274670336,FALSE,1.0870335809886456,1513,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6236,0.9027544467179107,FALSE,1.3002282972447574,1488,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
6237,0.9603855281032362,FALSE,1.4014008345548064,1971,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6238,0.9373630345234852,FALSE,0.5783847032580525,1689,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
6239,0.9940806012837087,FALSE,1.2596625809092075,1418,13,5,1,0.22510822510822512,0,FALSE
6240,0.9955451098638123,FALSE,1.3651495981030166,1198,13,5,1,0.22510822510822512,0,FALSE
6241,0.9300728170987035,FALSE,0.8827613345347345,716,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6242,0.9703920289134276,TRUE,0.5079016741365194,377,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6243,0.9871971252873946,FALSE,0.9946593998465687,1957,11,5,1,0.323010323010323,0.19230769230769232,FALSE
6244,0.9990448891495132,FALSE,1.3981988718733191,1566,13,4,1,0,0,TRUE
6245,0.9968520943464607,FALSE,1.3552875271998346,1713,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6246,0.86793118361633,FALSE,0.504142839461565,1935,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6247,0.9890183666885781,FALSE,1.3627620248589665,980,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6248,0.9146802792364099,FALSE,0.6930786981247365,1506,13,3,0.5,0,0,FALSE
6249,0.9629722725093314,FALSE,0.5270592542365193,1967,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6250,0.9865347206976,TRUE,0.6197978192940354,1457,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6251,0.9823409563899708,FALSE,0.8812721241265535,721,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6252,0.8959436449189067,FALSE,0.7490427680313587,892,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
6253,0.9924562935119153,FALSE,1.3652508845552802,1486,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6254,0.9125552673017979,FALSE,0.5029518390074372,1674,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
6255,0.9538738170586442,FALSE,1.0819294648244977,1853,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6256,0.9513483826873342,FALSE,1.4859440673608333,1760,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6257,0.9956564146425473,FALSE,1.4305264269933105,1300,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6258,0.9749243507688239,FALSE,0.8756350912153721,354,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6259,0.9933269645365634,FALSE,1.3942662854678929,824,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6260,0.9822550040038046,FALSE,1.3042335973586887,985,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6261,0.9592803455679495,FALSE,0.7965390076860785,675,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
6262,0.9908645003072832,FALSE,0.9997189147397876,727,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6263,0.9827106304874998,FALSE,1.4470504417549819,1571,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6264,0.994759966325488,FALSE,1.1586374444887042,696,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6265,0.9937583595508991,FALSE,0.5251804073341191,377,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
6266,0.9968377824322565,TRUE,1.4766518804244697,914,13,4,1,0,0,TRUE
6267,0.9509774000140249,FALSE,0.8278078937437385,1509,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
6268,0.9905849655280177,FALSE,1.4889462294522673,1303,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
6269,0.9828579769335035,FALSE,0.6598801440559328,1650,12,5,0.9871794871794872,0.2761449077238551,0.2564102564102564,FALSE
6270,0.9258379954649565,FALSE,0.9241525302641094,1280,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
6271,0.9723045778089373,FALSE,0.6922845235094428,301,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6272,0.9937404867217933,FALSE,0.9456413800362498,1973,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
6273,0.9881994378652316,FALSE,0.8738681888207793,695,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6274,0.9548001550010113,FALSE,0.575318894116208,1832,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
6275,0.908555146753329,FALSE,1.0785022990312427,1304,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
6276,0.9597655475789049,FALSE,0.8941806866787374,1986,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
6277,0.9502006501234752,FALSE,1.137573930900544,852,13,3,0.5,0,0,FALSE
6278,0.9904015062917171,FALSE,1.4815189489163458,1169,13,5,1,0.22510822510822512,0,FALSE
6279,0.9619201221471476,FALSE,0.5830300769302994,1033,13,4,1,0,0,TRUE
6280,0.9874115460744509,FALSE,1.3443386629223824,1260,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
6281,0.9861654743054974,FALSE,0.6224310477264225,1304,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
6282,0.9870639478241618,FALSE,1.226874137064442,938,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
6283,0.9172862399231333,FALSE,1.0851416317746043,819,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
